SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,c_minus_deltac,Reaction_Rate_J,SEI_Growth,Plating_Risk,Electrode_Area,Graphene_Enhanced,SEI_Growth_Enhanced,Plating_Risk_Enhanced,Degradation Rate (%)_Enhanced,Electrode_Area_Enhanced
95.15039159202696,4.008185936989707,41.77453524402721,21.402162792825138,31.28767841338163,78.84312404534523,12.397888056354708,Normal,97.52042238872906,Li-ion,641,C,1,0.30215056208821883,0.03021505620882188,4.5647481085113294e-05,1.8647545609929488,21437.38475771915,1,0.004777419862494466,1.0577583545383933,8.06,204.877857877144
43.597838465177766,4.072449730899862,90.46848722799255,27.90518630862316,22.642469889199464,41.07630994299062,6.998177067272598,Normal,98.60036458654548,Li-ion,684,C,1,0.1400914662895664,0.01400914662895664,9.812809463580361e-06,3.1298358108490545,92482.902188205,1,0.0022150405711386374,1.370365457281171,4.55,411.47021009106174
34.367020582919835,3.6494579564174714,95.1810861835365,23.63557734434724,17.645374301969635,43.6720475853833,6.539467195145296,Fast,98.69210656097094,Li-ion,361,C,1,0.11479151709327994,0.011479151709327994,6.58854619828839e-06,3.8635622316915694,131777.54656426178,1,0.0018150132504045789,1.5225430499709824,4.25,482.5642778162956
46.78607539882868,4.0884921196078405,47.75031945615822,36.54604299474492,19.74966610338768,102.99395932124432,12.749435863115709,Fast,97.45011282737686,Li-ion,307,B,2,0.20014822824168169,0.02001482282416817,2.0029656634142155e-05,1.271780343479645,47551.89385148951,1,0.0031646213544547597,0.873537753098163,8.29,301.30832681834147
69.30315477191363,3.855852382841396,28.42120981515556,37.58660431356948,28.921597231340783,86.9268291750835,12.588390385531117,Fast,97.48232192289376,Li-ion,392,A,2,0.30663054966074765,0.030663054966074764,4.7011146992626114e-05,0.7365563858429718,20828.496352182276,1,0.004848254685586665,0.6647810402724968,8.18,202.00753290605104
12.438639325313511,3.7082839159231744,63.20172729326648,31.140810265500704,22.250039690630263,64.80854872830764,7.5796848735663485,Slow,98.48406302528672,Li-ion,306,B,1,0.08542961564561215,0.008542961564561215,3.64910961467851e-06,1.9664011818988252,215094.9499755236,1,0.0013507608253644518,1.0862047270838473,4.93,545.266500766755
70.47034692388556,4.111326041102566,86.95271814579417,34.62972719406231,24.38081495036308,82.6802630064844,12.145025623104427,Slow,97.57099487537911,Li-ion,387,B,2,0.1825377037528187,0.01825377037528187,1.6660006645675902e-05,2.440454221616516,56625.12025412247,1,0.002886174513579862,1.2100712925154078,7.89,327.38524393743245
11.773948397892774,3.945403947785474,28.63682282897697,39.162360178388674,31.018774430828607,55.87425105428886,7.203003016671479,Slow,98.55939939666573,Li-ion,146,C,1,0.12736332403743694,0.012736332403743696,8.110708154932582e-06,0.7130263934136624,109760.95194736263,1,0.002013790971641866,0.6540763228004798,4.68,444.75845252176055
19.369772378611646,4.032785075930211,16.404245665608954,24.40892008490838,18.603172954652383,119.56451766743491,12.15264442879558,Slow,97.56947111424088,Li-ion,721,C,2,0.21821603731037692,0.021821603731037694,2.3809119469721908e-05,0.645609715438172,40307.7586538467,1,0.0034502984993853725,0.6223872020397778,7.9,278.3738294464341
26.069019584890025,3.823090232093853,94.6706068452797,38.686082283349805,32.673679353759795,68.58856061896131,8.953468478325433,Fast,98.20930630433492,Li-ion,526,A,1,0.1026034686235928,0.010260346862359281,5.263735886796297e-06,2.3854863316906068,159649.1324144046,1,0.001622303283420874,1.1963660806853245,5.82,524.7288896485201
68.74714970666872,3.506532133878965,55.62283941656512,38.32841089064132,21.85859325518392,76.58517874106718,11.735876258287767,Normal,97.65282474834244,Li-ion,309,C,1,0.208180325170766,0.0208180325170766,2.166952389410294e-05,1.4143169824794843,44112.08654717851,1,0.003291619957870512,0.9211895513344095,7.63,290.6834035951464
31.436450294205383,3.672675205165136,46.84708646353165,32.708287137238194,28.67740249818064,111.67560031187467,12.513536897561735,Slow,97.49729262048766,Li-ion,987,B,2,0.15698809478471257,0.015698809478471257,1.232263095206695e-05,1.3897795005958276,75060.24925541108,1,0.002482199725250463,0.9131635671430921,8.13,373.68322034636043
31.88549718995087,4.194266965944554,85.22433351194644,28.064212663676457,28.800937768188994,65.11300697978415,8.42356940766338,Normal,98.31528611846733,Li-ion,253,C,1,0.12526877337369477,0.012526877337369478,7.84613279127505e-06,2.9322773851863926,113043.74731818416,1,0.0019806732177816526,1.3264111093894817,5.48,450.6943913125734
45.74651766566093,3.642824944240229,68.91856181793591,28.56915807697591,19.816076321463463,39.231577278435054,6.985081893668096,Fast,98.60298362126638,Li-ion,256,A,0,0.15549988346592983,0.015549988346592984,1.209010687895888e-05,2.330758340786155,76393.57029295202,1,0.0024586690382154813,1.1825628966239778,4.54,376.7539845632482
70.12766229135815,3.8885594645116006,23.643556732008943,34.62992928086278,22.7361448410376,66.39362634548908,10.770681774068471,Fast,97.84586364518633,Li-ion,360,B,1,0.3396117040750889,0.033961170407508894,5.7668054772392884e-05,0.6635869677324381,17045.051244319842,1,0.005369732524641842,0.6309930115615091,7.0,183.0813296882783
28.44858658742389,4.013149907220773,88.82947751653514,36.48943035209098,16.61161624573027,44.58185870225746,6.962055738830532,Fast,98.60758885223387,Li-ion,176,A,1,0.11336904405296237,0.011336904405296238,6.426270074741263e-06,2.369453914937405,134657.1010662901,1,0.0017925219768166391,1.1923390243393206,4.53,487.18881648768985
90.67022366690078,3.631617314230792,35.422518373300335,36.65859431148456,20.95954470991688,53.540681349634696,10.828164344722158,Slow,97.83436713105556,Li-ion,587,A,1,0.3048896385281447,0.030488963852814473,4.6478845840911375e-05,0.940622426857226,21062.011560911284,1,0.004820728463671822,0.7512479325191754,7.04,203.11353369298743
17.695767776902127,4.048654249139778,13.381398135901664,36.89331818180449,33.216525293726306,73.30552900947112,8.838248382057925,Fast,98.23235032358842,Li-ion,678,A,1,0.23138718575026063,0.023138718575026064,2.677001486471281e-05,0.35313344879697306,36010.06354774026,1,0.0036585526417364017,0.46030432246306774,5.74,263.6604291896811
28.70976296314246,3.887958559892412,21.50801211001758,28.626034126820294,15.120940863679568,83.15443786761602,9.79632634346614,Normal,98.04073473130676,Li-ion,554,A,2,0.22781141464745286,0.022781141464745285,2.594902032183685e-05,0.7259835055191033,37107.10029743448,1,0.0036020147363549785,0.6599925024660976,6.37,267.50487629691105
12.387898348643771,3.503660729480039,78.89920754642748,27.5808097076607,24.67720437728623,74.29404444893278,8.189605773559622,Normal,98.36207884528808,Li-ion,839,C,1,0.07416918700867693,0.0074169187008676935,2.750534150764046e-06,2.7605658605704098,266628.6880220204,1,0.0011727178157519493,1.286988545536535,5.32,545.266500766755
26.32918915808176,4.032693532019666,10.001047127982952,38.30121465034445,17.464949162651028,32.93806169667009,5.976358665143818,Normal,98.80472826697124,Li-ion,262,C,0,0.32583191040281273,0.03258319104028127,5.3083216918373285e-05,0.25447170569562283,18490.02439165703,1,0.005151854856183998,0.3907467510004065,3.88,190.54841913292017
40.76356165280884,3.7575585259114592,30.351279812470477,26.16936562978968,19.115887539788435,97.79849715709368,11.496521127221069,Slow,97.70069577455578,Li-ion,641,B,2,0.2246469020726545,0.02246469020726545,2.5233115305420414e-05,1.1171140403510933,38119.757732066806,1,0.0035519793992519447,0.8186992269512998,7.47,270.99815578622605
34.125727674058865,4.113655533279741,10.132643987768027,25.43997210688712,26.07986511006262,112.65853832183812,12.36649651586714,Fast,97.52670069682657,Li-ion,526,B,2,0.35887486394084583,0.03588748639408458,6.927189420799557e-05,0.3832320225908507,14230.440366957115,1,0.005674309825180517,0.47951977389312156,8.04,167.51582756467164
59.68424627667822,3.81402744166818,30.18641349565405,39.31494419639495,18.32458724103317,71.72721697543105,10.92722760493958,Fast,97.81455447901207,Li-ion,585,C,1,0.2746097831637913,0.027460978316379128,3.770526650463224e-05,0.7487648587233661,25836.27734174935,1,0.0043419619128127,0.6702677936720662,7.1,224.4351836047811
49.2513876221785,4.005449656741916,69.67424726230801,27.9031059494461,33.32978302231028,28.421301117709834,6.226166438390384,Normal,98.75476671232192,Li-ion,907,A,0,0.16826691464612803,0.0168266914646128,1.4156877282263666e-05,2.410614533405994,65976.65082174835,1,0.0026605335256545504,1.2026507057510905,4.05,351.8327676468648
78.72452147437848,3.774067988724481,48.03662773122482,33.42186314171952,30.196473168567767,48.54040684634225,9.652353134666754,Fast,98.06952937306664,Li-ion,429,A,1,0.24869875936924457,0.024869875936924458,3.092553645590071e-05,1.3955266608739756,31322.887913921735,1,0.003932272654324768,0.9150497235256592,6.27,246.4612052833008
88.16211783081215,3.9869327025477648,39.2765620620728,38.935124893844815,34.04124893278005,30.9482366068994,8.933881853474466,Fast,98.2132236293051,Li-ion,988,C,0,0.2991532507700821,0.029915325077008212,4.4746333723153815e-05,0.9835091831183049,21859.675270411128,1,0.004730028209384898,0.7681832527925762,5.81,206.84318679217907
34.180962344645145,3.9117415868638736,82.60241677252652,32.07057613002242,24.3007266844182,97.68213672402813,11.452754984069054,Normal,97.7094490031862,Li-ion,846,A,2,0.12722745636516727,0.012722745636516727,8.093412826575271e-06,2.4977616491397523,109969.71313977135,1,0.0020116427151180786,1.2241964668646332,7.44,445.13934207879066
58.747079319478026,3.836681022920287,98.63725624862282,33.19011963302654,19.53957078943042,87.34197289114327,11.875357688553835,Normal,97.62492846228923,Li-ion,726,C,2,0.15116473790821863,0.015116473790821863,1.1425388993430215e-05,2.8849637646000645,80480.37775950022,1,0.0023901243684618396,1.3156664694215014,7.72,385.968230480705
85.14372131193691,3.8930392115716663,69.49128288225883,23.623665581001656,21.842652002237894,53.09147657801952,9.862659059481889,Normal,98.02746818810364,Li-ion,263,B,1,0.2184014604659562,0.02184014604659562,2.3849598966831318e-05,2.822133961073395,40242.09812539741,1,0.003453230296898204,1.3012610716701076,6.41,278.15578259043644
98.5961962633197,3.89246206609132,17.061023468541155,32.45506806479682,34.231014642751326,44.8287479630846,10.28829221332954,Normal,97.94234155733407,Li-ion,580,A,1,0.35887486394084583,0.03588748639408458,0.00011247330927230796,0.5099682785130442,8812.645074096205,1,0.005674309825180517,0.5531554637783365,6.69,132.17912691505603
57.31211640724173,3.922441366617519,59.00472631934786,24.453521582461697,23.897048656550812,118.80139620654217,13.988398250030354,Normal,97.20232034999393,Li-ion,183,B,2,0.19519021982271564,0.019519021982271564,1.904961095722003e-05,2.318136063341586,49876.279501567675,1,0.0030862283581436444,1.179356450783626,9.09,308.2428142090761
25.45113572634732,3.9735275560584538,73.83887456253487,26.144328340425417,24.780968008985663,58.93897796668735,7.491354700562583,Slow,98.50172905988748,Li-ion,176,C,1,0.11703052781917646,0.011703052781917647,6.848072220817519e-06,2.7202321470805506,127419.82640621417,1,0.001850415118401479,1.2775520687033974,4.87,475.43447286901556
34.50765938674321,4.063492299776539,25.058917360095435,30.929170834562488,22.03299744683811,93.26126992403988,11.043614004735277,Normal,97.79127719905294,Li-ion,772,A,2,0.23655183422070214,0.023655183422070215,2.7978385136589276e-05,0.7848283154590979,34508.479174616245,1,0.0037402129041399015,0.6862193448711998,7.18,258.2919556025703
11.655160889272006,3.68887450408975,80.25685456830014,28.343868371291528,33.19096946024277,88.47251638810046,9.372661162036549,Normal,98.1254677675927,Li-ion,616,B,2,0.07319223507363476,0.007319223507363476,2.6785516375371047e-06,2.735046843613133,271846.1227499659,1,0.0011572708493557385,1.2810261926158575,6.09,545.266500766755
92.28689259044492,4.077534587126044,62.539550246270046,23.204512019530124,26.379109665637017,41.20812374773777,9.208580542810232,Slow,98.15828389143796,Li-ion,584,A,1,0.2452965620790602,0.02452965620790602,3.0085201683903117e-05,2.583797194333361,32169.64812288257,1,0.0038784791918935906,1.2451017294181295,5.99,249.66784406227652
20.597597460112706,3.8487789775844177,95.69996071278352,23.41872804841697,30.24349174363289,43.89976802115513,5.859130277189411,Slow,98.82817394456212,Li-ion,689,B,1,0.09101519195122332,0.009101519195122332,4.141882582959013e-06,3.9191214433049724,194481.29821442312,1,0.001439076541216452,1.5334512923412282,3.81,545.266500766755
34.66496986184854,3.5409856504707853,33.87935237999203,35.145659565510016,21.836980838345163,61.11272782593792,8.583258790196089,Slow,98.28334824196078,Li-ion,698,C,1,0.1903443310369281,0.019034433103692808,1.8115482178947833e-05,0.9373007101610483,52313.61629482279,1,0.003009608128888862,0.7499202798275487,5.58,315.3187339790041
59.87602022642141,3.7339668230872425,64.13984913698417,37.95929293695577,23.6738866264076,43.43250656505268,8.511141205256582,Fast,98.29777175894868,Li-ion,881,A,1,0.18670146406604032,0.01867014640660403,1.742871834220147e-05,1.6463299074953894,54263.13330265708,1,0.0029520093446838433,0.9938802465575184,5.53,320.8432608969579
68.62783495166778,4.049427883978027,36.69039209853376,21.682553245187652,31.96943548812529,21.96514827468478,6.34594843273317,Fast,98.73081031345336,Li-ion,203,A,0,0.2752141803788881,0.027521418037888812,3.787142254081159e-05,1.6175600560451908,25725.84008084828,1,0.004351518271868544,0.985157872438278,4.12,223.96705141629556
84.67676233364814,3.995376654318641,74.2981747664118,27.862078151188022,22.265107033516205,107.93930568071954,14.621884164301772,Normal,97.07562316713964,Li-ion,551,A,2,0.21338894362221308,0.02133889436222131,2.276742063010202e-05,2.574248963543657,42074.401575300755,1,0.0033739754467172712,1.242799009545065,9.5,284.1676317386384
10.989624579263245,3.862088339509127,19.2264367659827,20.33184961265196,33.81984645148874,54.15703870315679,6.07916026819216,Normal,98.78416794636156,Li-ion,438,C,1,0.14857752787771547,0.014857752787771546,1.1037640895126658e-05,0.9013019084186429,83072.75559323604,1,0.002349216986053721,0.7353782326471091,3.95,391.66565529113745
63.76717919532775,3.8038135563217126,93.96323763127047,24.67625666186128,31.90079297793285,102.54398957486288,12.967504257431358,Fast,97.40649914851372,Li-ion,577,B,2,0.16066794081650712,0.016066794081650713,1.2907093603108317e-05,3.659538026461644,71905.75029828619,1,0.0025403831997464787,1.4817971574669004,8.43,366.28447260621874
64.0465174390288,3.5620203007757323,84.47556878858991,20.47415507289037,22.90106675713592,34.66083003600032,7.114436128595986,Fast,98.5771127742808,Li-ion,822,A,0,0.16433512242969503,0.016433512242969503,1.3503016231991426e-05,3.93382503301536,68951.17429394815,1,0.002598366432202301,1.5363251673422575,4.62,359.17565874989
69.853300709163,3.654428366897848,72.7488443718673,36.69894411388808,16.025269183519963,35.966634936715074,8.324831819212143,Normal,98.33503363615758,Li-ion,706,A,0,0.1873225854629289,0.01873225854629289,1.7544875512258154e-05,1.9297316166758909,53923.252239628164,1,0.0029618301362720105,1.0760292607571293,5.41,319.8884381715321
56.70259347545538,3.949795639674634,75.60829554902348,38.529275959123694,22.13964858937328,50.89177228437661,9.002574495427005,Slow,98.1994851009146,Li-ion,817,B,1,0.1721091860542551,0.01721091860542551,1.4810785962129098e-05,1.9127164288869916,63247.96265000724,1,0.0027212851708456704,1.0712748747787353,5.85,344.92207373410685
14.226937009754954,3.7948736373058503,87.55218134086107,28.39254765613621,27.69488282208059,56.8725155470846,6.870350528884941,Slow,98.625929894223,Li-ion,602,C,1,0.07852733853360139,0.00785273385336014,3.0832714485854196e-06,2.9787204010055595,244901.67077832486,1,0.0012416262417864362,1.3368740556250374,4.47,545.266500766755
24.965503188047148,3.945324155295763,34.66644304079719,21.01244944538148,18.728396097079493,96.97314182968802,10.379992784145434,Normal,97.92400144317092,Li-ion,415,B,2,0.16856090958023068,0.016856090958023068,1.4206390119257353e-05,1.574856225192635,65761.82724219348,1,0.0026651819937161285,0.9720667338797172,6.75,351.2949068389284
64.28368985197494,3.786933422787402,41.0807757020399,27.85790217786358,19.08128777093201,114.71529360063548,14.166687401544884,Slow,97.16666251969102,Li-ion,941,A,2,0.24343045776784844,0.024343045776784845,2.9629193884532124e-05,1.4235537790945971,32648.59022310099,1,0.0038489734920191462,0.9241927653129288,9.21,251.46117243361934
32.081419871318886,4.087861599944932,40.20494088428585,20.57304855155309,20.838223469956144,60.64627179520722,7.686579404077534,Slow,98.46268411918447,Li-ion,723,C,1,0.18060724526147048,0.01806072452614705,1.630948852046848e-05,1.8636652482475133,57771.782153903594,1,0.0028556512847744977,1.057449359992481,5.0,330.50413062818905
35.98243630936299,3.900310589859031,87.08835013731341,20.22605073178045,24.65202471323041,68.38772645642591,8.509401556759332,Normal,98.29811968864811,Li-ion,264,A,1,0.1269447799861176,0.012694477998611762,8.057488582861905e-06,4.102899368224039,110405.88026709152,1,0.002007173209125449,1.5689931870261333,5.53,445.9336278360869
42.01054448184542,3.911438552603539,73.10528754312338,35.74743916298546,19.320628807861446,109.7532326522084,13.03400190325891,Normal,97.39319961934822,Li-ion,378,C,2,0.14992464056876523,0.014992464056876523,1.1238698924836724e-05,1.9893981514978611,81708.03172309764,1,0.0023705167078969013,1.092537821266942,8.47,388.6801351476376
52.84453619791897,3.5183376959724453,54.66328775941254,27.95368828866109,23.542100907206866,102.55348415204156,12.5860349036658,Normal,97.48279301926684,Li-ion,464,B,2,0.18442548382540952,0.018442548382540953,1.7006379542118196e-05,1.8879559389613205,55535.872586764555,1,0.0029160229373341867,1.0643183562152785,8.18,324.38838763788334
94.31467653922822,4.082187930573042,24.67318032384319,30.88397325007404,32.95910432370039,40.09113396855224,9.600860320177802,Slow,98.07982793596445,Li-ion,944,B,1,0.35887486394084583,0.03588748639408458,7.802201199662111e-05,0.7738427118328453,12654.7018322282,1,0.005674309825180517,0.6813997557232517,6.24,158.09213498217665
75.93148874892253,3.6911495669809686,80.75850870349522,25.504783620740167,25.500986804907694,100.51192087546649,13.44780702477201,Normal,97.3104385950456,Li-ion,405,C,2,0.18629347071526678,0.018629347071526678,1.735262861556998e-05,3.0469408790155588,54488.1074502658,1,0.0029455584033906018,1.352096345461127,8.74,321.4733801230179
12.80648215551562,3.709107901512141,44.59195346717214,25.429840050854224,20.0434575499106,48.91503344541509,5.988068897436418,Fast,98.80238622051272,Li-ion,118,C,1,0.10320991230433606,0.010320991230433606,5.32614299893437e-06,1.6871821161751945,158074.20100501186,1,0.0016318919999396973,1.0061358107656821,3.89,522.4891810457307
14.628323213582531,3.8007597689172554,11.027618510866628,30.997371255524104,19.119600717539235,34.99092532471397,5.197195167181497,Slow,98.9605609665637,Li-ion,121,B,0,0.22453891363861425,0.022453891363861427,2.5208861869004543e-05,0.34464139015678646,38155.0334004634,1,0.003550271952189335,0.45473600483585186,3.38,271.1189100563787
54.67296224811127,4.110911175339221,73.33298016661459,21.011462076484577,15.018868305352624,73.75811380515142,9.930730699992411,Normal,98.01385386000152,Li-ion,979,A,1,0.17506756120645003,0.017506756120645003,1.5324325493387063e-05,3.331581514748997,61258.27375869815,1,0.0027680611891165866,1.4138418966947464,6.45,339.7714084416074
54.59421845855786,3.5564210596299874,97.03317477305316,38.60796840338651,18.06289000167912,21.4014517526057,6.44356365581436,Fast,98.71128726883713,Li-ion,820,B,0,0.14145548521541854,0.014145548521541856,1.0004827148764749e-05,2.449839733884376,90869.21461662815,1,0.0022366076040249826,1.2123959090703933,4.19,408.1662037603693
71.95621567849625,4.009557514881636,14.6501849492165,21.907218425460076,29.562328746723328,76.68584332940947,11.083658649315272,Normal,97.78326827013694,Li-ion,282,A,1,0.35887486394084583,0.03588748639408458,9.846721605094422e-05,0.6395444735853939,10053.563774096474,1,0.005674309825180517,0.6194567653607767,7.2,141.09213777242823
49.13446047433716,3.84752280664871,55.43160384740753,29.001172788524507,27.00502820199166,113.22668839209724,13.342339029151184,Fast,97.33153219416975,Li-ion,534,A,2,0.18467366786404382,0.018467366786404385,1.7052181801179588e-05,1.847647898238505,55394.96616052563,1,0.002919947071539105,1.052895407409066,8.67,323.9982312368731
32.17618299151961,3.805795491830626,74.6608552590295,26.74908557928458,29.625011786947503,86.59471660804643,10.16248981254408,Slow,97.9675020374912,Li-ion,206,C,2,0.12806884858202963,0.012806884858202965,8.20081498856342e-06,2.6905699305192887,108686.0241449259,1,0.002024946294172196,1.2705675732961128,6.61,442.7897534868637
81.94742910720814,4.035859029293777,26.133005071701103,21.67049829360037,34.5082073536949,21.328120345858007,6.95823973219526,Fast,98.60835205356096,Li-ion,875,C,0,0.3557467853216473,0.03557467853216473,6.32778876333431e-05,1.1527318338246741,15557.449642779899,1,0.005624850559496807,0.831648423490843,4.52,175.0378425124884
72.52268237689842,3.611235717368547,82.00031335873133,24.22251885116075,26.4712656005342,74.20152984797261,11.020720882067344,Fast,97.79585582358654,Li-ion,185,A,1,0.17871338959855831,0.01787133895985583,1.5969237810903042e-05,3.2510755108408866,58930.165935766534,1,0.0028257067975024446,1.3966550420574624,7.16,333.61853402790825
63.12076001821784,3.59474785759438,45.68983137909669,21.02587697962431,27.969291138004746,69.8967944220793,10.032064718398717,Fast,97.99358705632024,Li-ion,942,C,1,0.22284892778439433,0.02228489277843943,2.48308223073271e-05,2.0743705878936587,38713.44040473472,1,0.003523550929625333,1.1156264396007274,6.52,273.02222793499175
50.140519566216014,3.69753095228524,88.42726307717689,23.22734716776766,26.94624756661424,34.93816362264321,6.579906971919453,Normal,98.6840186056161,Li-ion,706,C,0,0.1447962226385666,0.014479622263856658,1.0482973045198671e-05,3.649894578421757,87085.4608875117,1,0.00228942930063353,1.4798434873502853,4.28,400.27270991363054
